"0","#EXERCISE 1: MERGING"
"0","#Step 1: Store links to clean CIA data from previous homework's REPO"
"0","#Store the link to cleaned infant mortality data"
"0","infantMortalityLink = ""https://raw.githubusercontent.com/Funtamendals-Charles/Homework3/refs/heads/main/Final_Output/Clean_Infant_Mortality.csv"""
"0","#Store the link to cleaned life expectancy data"
"0","lifeExpectancyLink = ""https://raw.githubusercontent.com/Funtamendals-Charles/Homework3/refs/heads/main/Final_Output/Clean_Life_Expectancy.csv"""
"0","#Store the link to cleaned maternal mortality data"
"0","maternalMortalityLink = ""https://raw.githubusercontent.com/Funtamendals-Charles/Homework3/refs/heads/main/Final_Output/Clean_Maternal_Mortality.csv"""
"0",""
"0","#Step 2: Load the data into data frames "
"0","#Load infant mortality data in data frame"
"0","infantMortality = read.csv(infantMortalityLink)"
"0","#Load life expectancy data into data frame"
"0","lifeExpectancy = read.csv(lifeExpectancyLink)"
"0","#Load maternal mortality data into data frame"
"0","maternalMortality = read.csv(maternalMortalityLink)"
"0",""
"0","#Step 3: Merge the data"
"0","#First merge infant mortality data with the life expectancy data on the name column, keeping all entries from both data sets"
"0","#Lastly, merge the maternal mortality data to the previous data, keeping all entries from all 3 datasets"
"0","FullData = merge("
"0","  merge(infantMortality, lifeExpectancy, by = ""name"", all = TRUE),"
"0","  maternalMortality,"
"0","  by = ""name"","
"0","  all = TRUE"
"0",")"
"0",""
"0","#Step 4: Clean the data"
"0","#Only select the data on Country Name, Region, Infant Mortality, Life Expectancy and Maternal Mortality (dropping repeating region data)"
"0","FullData = FullData[c(""name"", ""region.x"", ""deaths.per.1000.live.births"", ""years"", ""deaths.per.100000.live.births"")]"
"0","#Rename all columns"
"0","names(FullData) = c(""Country"", ""Region"", ""Infant.Mortality.per.1000.live.births"", ""Life.Expectancy"", ""Maternal.Mortality.per.100000.live.births"")"
"0",""
"0","#Step 5: View the data"
"0","str(FullData)"
"1","'data.frame':	"
"1",""
"1","227"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Country                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Afghanistan"" ""Albania"" ""Algeria"" ""American Samoa"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Region                                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""South Asia"" ""Europe"" ""Africa"" ""Australia and Oceania"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Infant.Mortality.per.1000.live.births    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","101.3 10.3 18.7 9.7 3.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Life.Expectancy                          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","54.4 79.9 77.9 75.8 83.8 62.9 82.6 78.3 78.8 76.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Maternal.Mortality.per.100000.live.births"
"1",""
"1",":"
"1"," int  "
"1",""
"1","521 7 62 NA 11 183 NA 35 33 19"
"1",""
"1"," ..."
"1",""
"1","
"
"0","#It seems the Maternal Mortality data had data from fewer countries than Infant Mortality and Life Expectancy as seen by the NA values."
"0",""
"0","#Step 6: Save the data as CSV"
"0","write.csv(FullData, ""Final_Output/Wide_Full.csv"", row.names=FALSE)"
