"Country","Region","Metric","Value"
"Afghanistan","South Asia","Infant.Mortality.per.1000.live.births",101.3
"Albania","Europe","Infant.Mortality.per.1000.live.births",10.3
"Algeria","Africa","Infant.Mortality.per.1000.live.births",18.7
"American Samoa","Australia and Oceania","Infant.Mortality.per.1000.live.births",9.7
"Andorra","Europe","Infant.Mortality.per.1000.live.births",3.3
"Angola","Africa","Infant.Mortality.per.1000.live.births",55.6
"Anguilla","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",3
"Antigua and Barbuda","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",13.6
"Argentina","South America","Infant.Mortality.per.1000.live.births",9
"Armenia","Central Asia","Infant.Mortality.per.1000.live.births",11.6
"Aruba","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",11.5
"Australia","Australia and Oceania","Infant.Mortality.per.1000.live.births",2.9
"Austria","Europe","Infant.Mortality.per.1000.live.births",3.2
"Azerbaijan","Central Asia","Infant.Mortality.per.1000.live.births",10.9
"Bahamas, The","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",9.4
"Bahrain","Middle East","Infant.Mortality.per.1000.live.births",9.7
"Bangladesh","South Asia","Infant.Mortality.per.1000.live.births",28.8
"Barbados","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",9.6
"Belarus","Europe","Infant.Mortality.per.1000.live.births",2.1
"Belgium","Europe","Infant.Mortality.per.1000.live.births",3.1
"Belize","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",11.3
"Benin","Africa","Infant.Mortality.per.1000.live.births",52.9
"Bermuda","North America","Infant.Mortality.per.1000.live.births",2.1
"Bhutan","South Asia","Infant.Mortality.per.1000.live.births",24.3
"Bolivia","South America","Infant.Mortality.per.1000.live.births",22.3
"Bosnia and Herzegovina","Europe","Infant.Mortality.per.1000.live.births",5
"Botswana","Africa","Infant.Mortality.per.1000.live.births",23.7
"Brazil","South America","Infant.Mortality.per.1000.live.births",12.9
"British Virgin Islands","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",13.4
"Brunei","East and Southeast Asia","Infant.Mortality.per.1000.live.births",10
"Bulgaria","Europe","Infant.Mortality.per.1000.live.births",7.7
"Burkina Faso","Africa","Infant.Mortality.per.1000.live.births",47
"Burma","East and Southeast Asia","Infant.Mortality.per.1000.live.births",32.1
"Burundi","Africa","Infant.Mortality.per.1000.live.births",35.7
"Cabo Verde","Africa","Infant.Mortality.per.1000.live.births",22.4
"Cambodia","East and Southeast Asia","Infant.Mortality.per.1000.live.births",27.9
"Cameroon","Africa","Infant.Mortality.per.1000.live.births",46.1
"Canada","North America","Infant.Mortality.per.1000.live.births",4.3
"Cayman Islands","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",7.3
"Central African Republic","Africa","Infant.Mortality.per.1000.live.births",80.5
"Chad","Africa","Infant.Mortality.per.1000.live.births",62.5
"Chile","South America","Infant.Mortality.per.1000.live.births",6.3
"China","East and Southeast Asia","Infant.Mortality.per.1000.live.births",6.2
"Colombia","South America","Infant.Mortality.per.1000.live.births",11.7
"Comoros","Africa","Infant.Mortality.per.1000.live.births",54.9
"Congo, Democratic Republic of the","Africa","Infant.Mortality.per.1000.live.births",57.4
"Congo, Republic of the","Africa","Infant.Mortality.per.1000.live.births",30.6
"Cook Islands","Australia and Oceania","Infant.Mortality.per.1000.live.births",15.1
"Costa Rica","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",6.7
"Cote d'Ivoire","Africa","Infant.Mortality.per.1000.live.births",52.5
"Croatia","Europe","Infant.Mortality.per.1000.live.births",8.4
"Cuba","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",4
"Curacao","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",7.5
"Cyprus","Europe","Infant.Mortality.per.1000.live.births",8.1
"Czechia","Europe","Infant.Mortality.per.1000.live.births",2.6
"Denmark","Europe","Infant.Mortality.per.1000.live.births",3
"Djibouti","Africa","Infant.Mortality.per.1000.live.births",45.2
"Dominica","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",10.7
"Dominican Republic","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",21.7
"Ecuador","South America","Infant.Mortality.per.1000.live.births",11.2
"Egypt","Africa","Infant.Mortality.per.1000.live.births",16.8
"El Salvador","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",11.7
"Equatorial Guinea","Africa","Infant.Mortality.per.1000.live.births",77.4
"Eritrea","Africa","Infant.Mortality.per.1000.live.births",39.8
"Estonia","Europe","Infant.Mortality.per.1000.live.births",3.3
"Eswatini","Africa","Infant.Mortality.per.1000.live.births",36.7
"Ethiopia","Africa","Infant.Mortality.per.1000.live.births",32.6
"Faroe Islands","Europe","Infant.Mortality.per.1000.live.births",5.7
"Fiji","Australia and Oceania","Infant.Mortality.per.1000.live.births",9.7
"Finland","Europe","Infant.Mortality.per.1000.live.births",2.1
"France","Europe","Infant.Mortality.per.1000.live.births",3.1
"French Polynesia","Australia and Oceania","Infant.Mortality.per.1000.live.births",4.3
"Gabon","Africa","Infant.Mortality.per.1000.live.births",26.9
"Gambia, The","Africa","Infant.Mortality.per.1000.live.births",35.7
"Gaza Strip","Middle East","Infant.Mortality.per.1000.live.births",15.1
"Georgia","Central Asia","Infant.Mortality.per.1000.live.births",21.7
"Germany","Europe","Infant.Mortality.per.1000.live.births",3.1
"Ghana","Africa","Infant.Mortality.per.1000.live.births",31.2
"Gibraltar","Europe","Infant.Mortality.per.1000.live.births",6
"Greece","Europe","Infant.Mortality.per.1000.live.births",3.4
"Greenland","North America","Infant.Mortality.per.1000.live.births",8.5
"Grenada","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",9
"Guam","Australia and Oceania","Infant.Mortality.per.1000.live.births",10.9
"Guatemala","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",25
"Guernsey","Europe","Infant.Mortality.per.1000.live.births",3.3
"Guinea","Africa","Infant.Mortality.per.1000.live.births",47
"Guinea-Bissau","Africa","Infant.Mortality.per.1000.live.births",46.4
"Guyana","South America","Infant.Mortality.per.1000.live.births",21.1
"Haiti","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",36.8
"Honduras","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",15.4
"Hong Kong","East and Southeast Asia","Infant.Mortality.per.1000.live.births",2.5
"Hungary","Europe","Infant.Mortality.per.1000.live.births",4.7
"Iceland","Europe","Infant.Mortality.per.1000.live.births",1.6
"India","South Asia","Infant.Mortality.per.1000.live.births",30.4
"Indonesia","East and Southeast Asia","Infant.Mortality.per.1000.live.births",18.9
"Iran","Middle East","Infant.Mortality.per.1000.live.births",14.3
"Iraq","Middle East","Infant.Mortality.per.1000.live.births",18.7
"Ireland","Europe","Infant.Mortality.per.1000.live.births",3.3
"Isle of Man","Europe","Infant.Mortality.per.1000.live.births",4.1
"Israel","Middle East","Infant.Mortality.per.1000.live.births",2.8
"Italy","Europe","Infant.Mortality.per.1000.live.births",3.1
"Jamaica","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",10.7
"Japan","East and Southeast Asia","Infant.Mortality.per.1000.live.births",1.9
"Jersey","Europe","Infant.Mortality.per.1000.live.births",3.7
"Jordan","Middle East","Infant.Mortality.per.1000.live.births",13.2
"Kazakhstan","Central Asia","Infant.Mortality.per.1000.live.births",8
"Kenya","Africa","Infant.Mortality.per.1000.live.births",26.1
"Kiribati","Australia and Oceania","Infant.Mortality.per.1000.live.births",31.5
"Korea, North","East and Southeast Asia","Infant.Mortality.per.1000.live.births",15.4
"Korea, South","East and Southeast Asia","Infant.Mortality.per.1000.live.births",2.8
"Kosovo","Europe","Infant.Mortality.per.1000.live.births",22.9
"Kuwait","Middle East","Infant.Mortality.per.1000.live.births",7.2
"Kyrgyzstan","Central Asia","Infant.Mortality.per.1000.live.births",24.5
"Laos","East and Southeast Asia","Infant.Mortality.per.1000.live.births",35.4
"Latvia","Europe","Infant.Mortality.per.1000.live.births",4.7
"Lebanon","Middle East","Infant.Mortality.per.1000.live.births",6.7
"Lesotho","Africa","Infant.Mortality.per.1000.live.births",45.7
"Liberia","Africa","Infant.Mortality.per.1000.live.births",55.7
"Libya","Africa","Infant.Mortality.per.1000.live.births",10.7
"Liechtenstein","Europe","Infant.Mortality.per.1000.live.births",3.9
"Lithuania","Europe","Infant.Mortality.per.1000.live.births",3.6
"Luxembourg","Europe","Infant.Mortality.per.1000.live.births",3.2
"Macau","East and Southeast Asia","Infant.Mortality.per.1000.live.births",4.4
"Madagascar","Africa","Infant.Mortality.per.1000.live.births",37.5
"Malawi","Africa","Infant.Mortality.per.1000.live.births",31.9
"Malaysia","East and Southeast Asia","Infant.Mortality.per.1000.live.births",6.4
"Maldives","South Asia","Infant.Mortality.per.1000.live.births",24.4
"Mali","Africa","Infant.Mortality.per.1000.live.births",57.4
"Malta","Europe","Infant.Mortality.per.1000.live.births",4.4
"Marshall Islands","Australia and Oceania","Infant.Mortality.per.1000.live.births",20.6
"Mauritania","Africa","Infant.Mortality.per.1000.live.births",48.9
"Mauritius","Africa","Infant.Mortality.per.1000.live.births",11.6
"Mexico","North America","Infant.Mortality.per.1000.live.births",12.1
"Micronesia, Federated States of","Australia and Oceania","Infant.Mortality.per.1000.live.births",20.9
"Moldova","Europe","Infant.Mortality.per.1000.live.births",13.8
"Monaco","Europe","Infant.Mortality.per.1000.live.births",1.7
"Mongolia","East and Southeast Asia","Infant.Mortality.per.1000.live.births",19.4
"Montenegro","Europe","Infant.Mortality.per.1000.live.births",3.2
"Montserrat","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",9.7
"Morocco","Africa","Infant.Mortality.per.1000.live.births",18.3
"Mozambique","Africa","Infant.Mortality.per.1000.live.births",58.2
"Namibia","Africa","Infant.Mortality.per.1000.live.births",27.9
"Nauru","Australia and Oceania","Infant.Mortality.per.1000.live.births",7.6
"Nepal","South Asia","Infant.Mortality.per.1000.live.births",24
"Netherlands","Europe","Infant.Mortality.per.1000.live.births",3.6
"New Caledonia","Australia and Oceania","Infant.Mortality.per.1000.live.births",4.8
"New Zealand","Australia and Oceania","Infant.Mortality.per.1000.live.births",3.3
"Nicaragua","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",14.4
"Niger","Africa","Infant.Mortality.per.1000.live.births",64.3
"Nigeria","Africa","Infant.Mortality.per.1000.live.births",53.7
"North Macedonia","Europe","Infant.Mortality.per.1000.live.births",7
"Northern Mariana Islands","Australia and Oceania","Infant.Mortality.per.1000.live.births",11.9
"Norway","Europe","Infant.Mortality.per.1000.live.births",1.8
"Oman","Middle East","Infant.Mortality.per.1000.live.births",13.9
"Pakistan","South Asia","Infant.Mortality.per.1000.live.births",51.5
"Palau","Australia and Oceania","Infant.Mortality.per.1000.live.births",10.8
"Panama","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",14.2
"Papua New Guinea","East and Southeast Asia","Infant.Mortality.per.1000.live.births",32
"Paraguay","South America","Infant.Mortality.per.1000.live.births",22
"Peru","South America","Infant.Mortality.per.1000.live.births",10.8
"Philippines","East and Southeast Asia","Infant.Mortality.per.1000.live.births",22
"Poland","Europe","Infant.Mortality.per.1000.live.births",4.9
"Portugal","Europe","Infant.Mortality.per.1000.live.births",2.4
"Puerto Rico","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",5.8
"Qatar","Middle East","Infant.Mortality.per.1000.live.births",6.4
"Romania","Europe","Infant.Mortality.per.1000.live.births",5.5
"Russia","Central Asia","Infant.Mortality.per.1000.live.births",6.5
"Rwanda","Africa","Infant.Mortality.per.1000.live.births",24.9
"Saint Barthelemy","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",6.5
"Saint Helena, Ascension, and Tristan da Cunha","Africa","Infant.Mortality.per.1000.live.births",18.1
"Saint Kitts and Nevis","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",8
"Saint Lucia","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",11.5
"Saint Martin","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",6.5
"Saint Pierre and Miquelon","North America","Infant.Mortality.per.1000.live.births",7.8
"Saint Vincent and the Grenadines","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",12.3
"Samoa","Australia and Oceania","Infant.Mortality.per.1000.live.births",17.3
"San Marino","Europe","Infant.Mortality.per.1000.live.births",6.2
"Sao Tome and Principe","Africa","Infant.Mortality.per.1000.live.births",42.6
"Saudi Arabia","Middle East","Infant.Mortality.per.1000.live.births",11.7
"Senegal","Africa","Infant.Mortality.per.1000.live.births",31.1
"Serbia","Europe","Infant.Mortality.per.1000.live.births",4.5
"Seychelles","Africa","Infant.Mortality.per.1000.live.births",10.2
"Sierra Leone","Africa","Infant.Mortality.per.1000.live.births",71.2
"Singapore","East and Southeast Asia","Infant.Mortality.per.1000.live.births",1.5
"Sint Maarten","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",7.6
"Slovakia","Europe","Infant.Mortality.per.1000.live.births",5.1
"Slovenia","Europe","Infant.Mortality.per.1000.live.births",1.5
"Solomon Islands","Australia and Oceania","Infant.Mortality.per.1000.live.births",19.1
"Somalia","Africa","Infant.Mortality.per.1000.live.births",83.6
"South Africa","Africa","Infant.Mortality.per.1000.live.births",21.9
"South Sudan","Africa","Infant.Mortality.per.1000.live.births",60.1
"Spain","Europe","Infant.Mortality.per.1000.live.births",2.4
"Sri Lanka","South Asia","Infant.Mortality.per.1000.live.births",6.8
"Sudan","Africa","Infant.Mortality.per.1000.live.births",40.6
"Suriname","South America","Infant.Mortality.per.1000.live.births",29.6
"Sweden","Europe","Infant.Mortality.per.1000.live.births",2.3
"Switzerland","Europe","Infant.Mortality.per.1000.live.births",3
"Syria","Middle East","Infant.Mortality.per.1000.live.births",15.1
"Taiwan","East and Southeast Asia","Infant.Mortality.per.1000.live.births",3.8
"Tajikistan","Central Asia","Infant.Mortality.per.1000.live.births",21.7
"Tanzania","Africa","Infant.Mortality.per.1000.live.births",29.6
"Thailand","East and Southeast Asia","Infant.Mortality.per.1000.live.births",6.3
"Timor-Leste","East and Southeast Asia","Infant.Mortality.per.1000.live.births",32.2
"Togo","Africa","Infant.Mortality.per.1000.live.births",38.4
"Tonga","Australia and Oceania","Infant.Mortality.per.1000.live.births",11.8
"Trinidad and Tobago","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",15.1
"Tunisia","Africa","Infant.Mortality.per.1000.live.births",11.3
"Turkey (Turkiye)","Middle East","Infant.Mortality.per.1000.live.births",18.4
"Turkmenistan","Central Asia","Infant.Mortality.per.1000.live.births",35.9
"Turks and Caicos Islands","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",11.1
"Tuvalu","Australia and Oceania","Infant.Mortality.per.1000.live.births",27.8
"Uganda","Africa","Infant.Mortality.per.1000.live.births",28.5
"Ukraine","Europe","Infant.Mortality.per.1000.live.births",8.7
"United Arab Emirates","Middle East","Infant.Mortality.per.1000.live.births",5
"United Kingdom","Europe","Infant.Mortality.per.1000.live.births",3.8
"United States","North America","Infant.Mortality.per.1000.live.births",5.1
"Uruguay","South America","Infant.Mortality.per.1000.live.births",8
"Uzbekistan","Central Asia","Infant.Mortality.per.1000.live.births",18.2
"Vanuatu","Australia and Oceania","Infant.Mortality.per.1000.live.births",13.7
"Venezuela","South America","Infant.Mortality.per.1000.live.births",13.9
"Vietnam","East and Southeast Asia","Infant.Mortality.per.1000.live.births",14.1
"Virgin Islands","Central America and the Caribbean","Infant.Mortality.per.1000.live.births",7.3
"Wallis and Futuna","Australia and Oceania","Infant.Mortality.per.1000.live.births",3.9
"West Bank","Middle East","Infant.Mortality.per.1000.live.births",15.1
"Yemen","Middle East","Infant.Mortality.per.1000.live.births",44.6
"Zambia","Africa","Infant.Mortality.per.1000.live.births",35.6
"Zimbabwe","Africa","Infant.Mortality.per.1000.live.births",33.4
"Afghanistan","South Asia","Life.Expectancy",54.4
"Albania","Europe","Life.Expectancy",79.9
"Algeria","Africa","Life.Expectancy",77.9
"American Samoa","Australia and Oceania","Life.Expectancy",75.8
"Andorra","Europe","Life.Expectancy",83.8
"Angola","Africa","Life.Expectancy",62.9
"Anguilla","Central America and the Caribbean","Life.Expectancy",82.6
"Antigua and Barbuda","Central America and the Caribbean","Life.Expectancy",78.3
"Argentina","South America","Life.Expectancy",78.8
"Armenia","Central Asia","Life.Expectancy",76.7
"Aruba","Central America and the Caribbean","Life.Expectancy",78.5
"Australia","Australia and Oceania","Life.Expectancy",83.5
"Austria","Europe","Life.Expectancy",82.7
"Azerbaijan","Central Asia","Life.Expectancy",75.9
"Bahamas, The","Central America and the Caribbean","Life.Expectancy",76.7
"Bahrain","Middle East","Life.Expectancy",80.4
"Bangladesh","South Asia","Life.Expectancy",75.2
"Barbados","Central America and the Caribbean","Life.Expectancy",79
"Belarus","Europe","Life.Expectancy",74.7
"Belgium","Europe","Life.Expectancy",82.3
"Belize","Central America and the Caribbean","Life.Expectancy",74.3
"Benin","Africa","Life.Expectancy",63
"Bermuda","North America","Life.Expectancy",82.5
"Bhutan","South Asia","Life.Expectancy",73.7
"Bolivia","South America","Life.Expectancy",72.5
"Bosnia and Herzegovina","Europe","Life.Expectancy",78.5
"Botswana","Africa","Life.Expectancy",66.4
"Brazil","South America","Life.Expectancy",76.3
"British Virgin Islands","Central America and the Caribbean","Life.Expectancy",80.1
"Brunei","East and Southeast Asia","Life.Expectancy",78.9
"Bulgaria","Europe","Life.Expectancy",76.1
"Burkina Faso","Africa","Life.Expectancy",64.2
"Burma","East and Southeast Asia","Life.Expectancy",70.3
"Burundi","Africa","Life.Expectancy",68.1
"Cabo Verde","Africa","Life.Expectancy",74.3
"Cambodia","East and Southeast Asia","Life.Expectancy",71.4
"Cameroon","Africa","Life.Expectancy",64.2
"Canada","North America","Life.Expectancy",84.2
"Cayman Islands","Central America and the Caribbean","Life.Expectancy",82.5
"Central African Republic","Africa","Life.Expectancy",56.4
"Chad","Africa","Life.Expectancy",60
"Chile","South America","Life.Expectancy",80.3
"China","East and Southeast Asia","Life.Expectancy",78.7
"Colombia","South America","Life.Expectancy",74.9
"Comoros","Africa","Life.Expectancy",67.8
"Congo, Democratic Republic of the","Africa","Life.Expectancy",62.6
"Congo, Republic of the","Africa","Life.Expectancy",72.9
"Cook Islands","Australia and Oceania","Life.Expectancy",77.6
"Costa Rica","Central America and the Caribbean","Life.Expectancy",80.3
"Cote d'Ivoire","Africa","Life.Expectancy",63.2
"Croatia","Europe","Life.Expectancy",77.7
"Cuba","Central America and the Caribbean","Life.Expectancy",80.1
"Curacao","Central America and the Caribbean","Life.Expectancy",79.9
"Cyprus","Europe","Life.Expectancy",80.2
"Czechia","Europe","Life.Expectancy",78.6
"Denmark","Europe","Life.Expectancy",82.1
"Djibouti","Africa","Life.Expectancy",65.9
"Dominica","Central America and the Caribbean","Life.Expectancy",78.7
"Dominican Republic","Central America and the Caribbean","Life.Expectancy",72.6
"Ecuador","South America","Life.Expectancy",74.9
"Egypt","Africa","Life.Expectancy",75
"El Salvador","Central America and the Caribbean","Life.Expectancy",75.9
"Equatorial Guinea","Africa","Life.Expectancy",63.9
"Eritrea","Africa","Life.Expectancy",67.5
"Estonia","Europe","Life.Expectancy",78.4
"Eswatini","Africa","Life.Expectancy",60.7
"Ethiopia","Africa","Life.Expectancy",67.7
"Faroe Islands","Europe","Life.Expectancy",81.7
"Fiji","Australia and Oceania","Life.Expectancy",74.8
"Finland","Europe","Life.Expectancy",82.2
"France","Europe","Life.Expectancy",82.6
"French Polynesia","Australia and Oceania","Life.Expectancy",78.9
"Gabon","Africa","Life.Expectancy",70.4
"Gambia, The","Africa","Life.Expectancy",68.4
"Gaza Strip","Middle East","Life.Expectancy",75.5
"Georgia","Central Asia","Life.Expectancy",72.8
"Germany","Europe","Life.Expectancy",81.9
"Ghana","Africa","Life.Expectancy",70.1
"Gibraltar","Europe","Life.Expectancy",80.9
"Greece","Europe","Life.Expectancy",81.9
"Greenland","North America","Life.Expectancy",74.5
"Grenada","Central America and the Caribbean","Life.Expectancy",76.3
"Guam","Australia and Oceania","Life.Expectancy",78
"Guatemala","Central America and the Caribbean","Life.Expectancy",73.5
"Guernsey","Europe","Life.Expectancy",83.6
"Guinea","Africa","Life.Expectancy",64.6
"Guinea-Bissau","Africa","Life.Expectancy",64.5
"Guyana","South America","Life.Expectancy",72.4
"Haiti","Central America and the Caribbean","Life.Expectancy",65.6
"Honduras","Central America and the Caribbean","Life.Expectancy",73.1
"Hong Kong","East and Southeast Asia","Life.Expectancy",84
"Hungary","Europe","Life.Expectancy",76
"Iceland","Europe","Life.Expectancy",84
"India","South Asia","Life.Expectancy",68.2
"Indonesia","East and Southeast Asia","Life.Expectancy",73.6
"Iran","Middle East","Life.Expectancy",75.6
"Iraq","Middle East","Life.Expectancy",73.7
"Ireland","Europe","Life.Expectancy",82
"Isle of Man","Europe","Life.Expectancy",82.5
"Israel","Middle East","Life.Expectancy",83.1
"Italy","Europe","Life.Expectancy",83
"Jamaica","Central America and the Caribbean","Life.Expectancy",76.3
"Japan","East and Southeast Asia","Life.Expectancy",85.2
"Jersey","Europe","Life.Expectancy",83
"Jordan","Middle East","Life.Expectancy",76.5
"Kazakhstan","Central Asia","Life.Expectancy",73.3
"Kenya","Africa","Life.Expectancy",70.4
"Kiribati","Australia and Oceania","Life.Expectancy",68.5
"Korea, North","East and Southeast Asia","Life.Expectancy",73.5
"Korea, South","East and Southeast Asia","Life.Expectancy",83.4
"Kosovo","Europe","Life.Expectancy",73.1
"Kuwait","Middle East","Life.Expectancy",79.6
"Kyrgyzstan","Central Asia","Life.Expectancy",72.9
"Laos","East and Southeast Asia","Life.Expectancy",69
"Latvia","Europe","Life.Expectancy",76.4
"Lebanon","Middle East","Life.Expectancy",79.2
"Lesotho","Africa","Life.Expectancy",60.2
"Liberia","Africa","Life.Expectancy",61.6
"Libya","Africa","Life.Expectancy",77.7
"Liechtenstein","Europe","Life.Expectancy",83
"Lithuania","Europe","Life.Expectancy",76.1
