"Country","Region","Metric","Value"
"Luxembourg","Europe","Life.Expectancy",83.4
"Macau","East and Southeast Asia","Life.Expectancy",85.3
"Madagascar","Africa","Life.Expectancy",68.8
"Malawi","Africa","Life.Expectancy",73
"Malaysia","East and Southeast Asia","Life.Expectancy",76.6
"Maldives","South Asia","Life.Expectancy",77.4
"Mali","Africa","Life.Expectancy",63.2
"Malta","Europe","Life.Expectancy",83.6
"Marshall Islands","Australia and Oceania","Life.Expectancy",75.2
"Mauritania","Africa","Life.Expectancy",65.9
"Mauritius","Africa","Life.Expectancy",75.4
"Mexico","North America","Life.Expectancy",74.6
"Micronesia, Federated States of","Australia and Oceania","Life.Expectancy",75
"Moldova","Europe","Life.Expectancy",70.1
"Monaco","Europe","Life.Expectancy",89.8
"Mongolia","East and Southeast Asia","Life.Expectancy",71.9
"Montenegro","Europe","Life.Expectancy",78.2
"Montserrat","Central America and the Caribbean","Life.Expectancy",76.1
"Morocco","Africa","Life.Expectancy",74.2
"Mozambique","Africa","Life.Expectancy",58.3
"Namibia","Africa","Life.Expectancy",65.9
"Nauru","Australia and Oceania","Life.Expectancy",68.6
"Nepal","South Asia","Life.Expectancy",73
"Netherlands","Europe","Life.Expectancy",81.9
"New Caledonia","Australia and Oceania","Life.Expectancy",79.3
"New Zealand","Australia and Oceania","Life.Expectancy",82.9
"Nicaragua","Central America and the Caribbean","Life.Expectancy",74.7
"Niger","Africa","Life.Expectancy",60.9
"Nigeria","Africa","Life.Expectancy",62.2
"North Macedonia","Europe","Life.Expectancy",77.3
"Northern Mariana Islands","Australia and Oceania","Life.Expectancy",77.1
"Norway","Europe","Life.Expectancy",82.9
"Oman","Middle East","Life.Expectancy",77.4
"Pakistan","South Asia","Life.Expectancy",70.3
"Palau","Australia and Oceania","Life.Expectancy",75.2
"Panama","Central America and the Caribbean","Life.Expectancy",79.2
"Papua New Guinea","East and Southeast Asia","Life.Expectancy",70.1
"Paraguay","South America","Life.Expectancy",78.8
"Peru","South America","Life.Expectancy",68.9
"Philippines","East and Southeast Asia","Life.Expectancy",70.8
"Poland","Europe","Life.Expectancy",76.7
"Portugal","Europe","Life.Expectancy",81.9
"Puerto Rico","Central America and the Caribbean","Life.Expectancy",82.1
"Qatar","Middle East","Life.Expectancy",80.3
"Romania","Europe","Life.Expectancy",76.9
"Russia","Central Asia","Life.Expectancy",72.3
"Rwanda","Africa","Life.Expectancy",66.6
"Saint Barthelemy","Central America and the Caribbean","Life.Expectancy",81
"Saint Helena, Ascension, and Tristan da Cunha","Africa","Life.Expectancy",80.9
"Saint Kitts and Nevis","Central America and the Caribbean","Life.Expectancy",77.6
"Saint Lucia","Central America and the Caribbean","Life.Expectancy",79.4
"Saint Martin","Central America and the Caribbean","Life.Expectancy",81
"Saint Pierre and Miquelon","North America","Life.Expectancy",81.8
"Saint Vincent and the Grenadines","Central America and the Caribbean","Life.Expectancy",77.2
"Samoa","Australia and Oceania","Life.Expectancy",75.7
"San Marino","Europe","Life.Expectancy",84.2
"Sao Tome and Principe","Africa","Life.Expectancy",67.7
"Saudi Arabia","Middle East","Life.Expectancy",77.2
"Senegal","Africa","Life.Expectancy",70.6
"Serbia","Europe","Life.Expectancy",75.3
"Seychelles","Africa","Life.Expectancy",76.6
"Sierra Leone","Africa","Life.Expectancy",59.4
"Singapore","East and Southeast Asia","Life.Expectancy",86.7
"Sint Maarten","Central America and the Caribbean","Life.Expectancy",79.7
"Slovakia","Europe","Life.Expectancy",77.2
"Slovenia","Europe","Life.Expectancy",82.2
"Solomon Islands","Australia and Oceania","Life.Expectancy",77.2
"Somalia","Africa","Life.Expectancy",56.5
"South Africa","Africa","Life.Expectancy",71.9
"South Sudan","Africa","Life.Expectancy",60.3
"Spain","Europe","Life.Expectancy",83
"Sri Lanka","South Asia","Life.Expectancy",76.8
"Sudan","Africa","Life.Expectancy",67.8
"Suriname","South America","Life.Expectancy",72.7
"Sweden","Europe","Life.Expectancy",82.9
"Switzerland","Europe","Life.Expectancy",83.9
"Syria","Middle East","Life.Expectancy",74.8
"Taiwan","East and Southeast Asia","Life.Expectancy",81.6
"Tajikistan","Central Asia","Life.Expectancy",71.9
"Tanzania","Africa","Life.Expectancy",70.8
"Thailand","East and Southeast Asia","Life.Expectancy",78.2
"Timor-Leste","East and Southeast Asia","Life.Expectancy",70.5
"Togo","Africa","Life.Expectancy",72.1
"Tonga","Australia and Oceania","Life.Expectancy",78
"Trinidad and Tobago","Central America and the Caribbean","Life.Expectancy",76.5
"Tunisia","Africa","Life.Expectancy",77.3
"Turkey (Turkiye)","Middle East","Life.Expectancy",76.7
"Turkmenistan","Central Asia","Life.Expectancy",72.4
"Turks and Caicos Islands","Central America and the Caribbean","Life.Expectancy",81.3
"Tuvalu","Australia and Oceania","Life.Expectancy",69
"Uganda","Africa","Life.Expectancy",69.7
"Ukraine","Europe","Life.Expectancy",70.5
"United Arab Emirates","Middle East","Life.Expectancy",79.9
"United Kingdom","Europe","Life.Expectancy",82.2
"United States","North America","Life.Expectancy",80.9
"Uruguay","South America","Life.Expectancy",78.9
"Uzbekistan","Central Asia","Life.Expectancy",76.2
"Vanuatu","Australia and Oceania","Life.Expectancy",75.7
"Venezuela","South America","Life.Expectancy",74.5
"Vietnam","East and Southeast Asia","Life.Expectancy",76.1
"Virgin Islands","Central America and the Caribbean","Life.Expectancy",80.7
"Wallis and Futuna","Australia and Oceania","Life.Expectancy",81.1
"West Bank","Middle East","Life.Expectancy",76.5
"Yemen","Middle East","Life.Expectancy",68.2
"Zambia","Africa","Life.Expectancy",66.9
"Zimbabwe","Africa","Life.Expectancy",67.2
"Afghanistan","South Asia","Maternal.Mortality.per.100000.live.births",521
"Albania","Europe","Maternal.Mortality.per.100000.live.births",7
"Algeria","Africa","Maternal.Mortality.per.100000.live.births",62
"American Samoa","Australia and Oceania","Maternal.Mortality.per.100000.live.births",NA
"Andorra","Europe","Maternal.Mortality.per.100000.live.births",11
"Angola","Africa","Maternal.Mortality.per.100000.live.births",183
"Anguilla","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Antigua and Barbuda","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",35
"Argentina","South America","Maternal.Mortality.per.100000.live.births",33
"Armenia","Central Asia","Maternal.Mortality.per.100000.live.births",19
"Aruba","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Australia","Australia and Oceania","Maternal.Mortality.per.100000.live.births",2
"Austria","Europe","Maternal.Mortality.per.100000.live.births",6
"Azerbaijan","Central Asia","Maternal.Mortality.per.100000.live.births",18
"Bahamas, The","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",76
"Bahrain","Middle East","Maternal.Mortality.per.100000.live.births",17
"Bangladesh","South Asia","Maternal.Mortality.per.100000.live.births",115
"Barbados","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",35
"Belarus","Europe","Maternal.Mortality.per.100000.live.births",1
"Belgium","Europe","Maternal.Mortality.per.100000.live.births",4
"Belize","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",67
"Benin","Africa","Maternal.Mortality.per.100000.live.births",518
"Bermuda","North America","Maternal.Mortality.per.100000.live.births",NA
"Bhutan","South Asia","Maternal.Mortality.per.100000.live.births",47
"Bolivia","South America","Maternal.Mortality.per.100000.live.births",146
"Bosnia and Herzegovina","Europe","Maternal.Mortality.per.100000.live.births",6
"Botswana","Africa","Maternal.Mortality.per.100000.live.births",155
"Brazil","South America","Maternal.Mortality.per.100000.live.births",67
"British Virgin Islands","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Brunei","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",36
"Bulgaria","Europe","Maternal.Mortality.per.100000.live.births",6
"Burkina Faso","Africa","Maternal.Mortality.per.100000.live.births",242
"Burma","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",185
"Burundi","Africa","Maternal.Mortality.per.100000.live.births",392
"Cabo Verde","Africa","Maternal.Mortality.per.100000.live.births",40
"Cambodia","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",137
"Cameroon","Africa","Maternal.Mortality.per.100000.live.births",258
"Canada","North America","Maternal.Mortality.per.100000.live.births",12
"Cayman Islands","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Central African Republic","Africa","Maternal.Mortality.per.100000.live.births",692
"Chad","Africa","Maternal.Mortality.per.100000.live.births",748
"Chile","South America","Maternal.Mortality.per.100000.live.births",10
"China","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",16
"Colombia","South America","Maternal.Mortality.per.100000.live.births",59
"Comoros","Africa","Maternal.Mortality.per.100000.live.births",179
"Congo, Democratic Republic of the","Africa","Maternal.Mortality.per.100000.live.births",427
"Congo, Republic of the","Africa","Maternal.Mortality.per.100000.live.births",241
"Cook Islands","Australia and Oceania","Maternal.Mortality.per.100000.live.births",0
"Costa Rica","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",24
"Cote d'Ivoire","Africa","Maternal.Mortality.per.100000.live.births",359
"Croatia","Europe","Maternal.Mortality.per.100000.live.births",3
"Cuba","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",35
"Curacao","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Cyprus","Europe","Maternal.Mortality.per.100000.live.births",14
"Czechia","Europe","Maternal.Mortality.per.100000.live.births",3
"Denmark","Europe","Maternal.Mortality.per.100000.live.births",4
"Djibouti","Africa","Maternal.Mortality.per.100000.live.births",162
"Dominica","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",36
"Dominican Republic","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",124
"Ecuador","South America","Maternal.Mortality.per.100000.live.births",55
"Egypt","Africa","Maternal.Mortality.per.100000.live.births",17
"El Salvador","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",39
"Equatorial Guinea","Africa","Maternal.Mortality.per.100000.live.births",174
"Eritrea","Africa","Maternal.Mortality.per.100000.live.births",291
"Estonia","Europe","Maternal.Mortality.per.100000.live.births",5
"Eswatini","Africa","Maternal.Mortality.per.100000.live.births",118
"Ethiopia","Africa","Maternal.Mortality.per.100000.live.births",195
"Faroe Islands","Europe","Maternal.Mortality.per.100000.live.births",NA
"Fiji","Australia and Oceania","Maternal.Mortality.per.100000.live.births",30
"Finland","Europe","Maternal.Mortality.per.100000.live.births",8
"France","Europe","Maternal.Mortality.per.100000.live.births",7
"French Polynesia","Australia and Oceania","Maternal.Mortality.per.100000.live.births",NA
"Gabon","Africa","Maternal.Mortality.per.100000.live.births",233
"Gambia, The","Africa","Maternal.Mortality.per.100000.live.births",354
"Gaza Strip","Middle East","Maternal.Mortality.per.100000.live.births",16
"Georgia","Central Asia","Maternal.Mortality.per.100000.live.births",20
"Germany","Europe","Maternal.Mortality.per.100000.live.births",4
"Ghana","Africa","Maternal.Mortality.per.100000.live.births",234
"Gibraltar","Europe","Maternal.Mortality.per.100000.live.births",NA
"Greece","Europe","Maternal.Mortality.per.100000.live.births",5
"Greenland","North America","Maternal.Mortality.per.100000.live.births",NA
"Grenada","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",48
"Guam","Australia and Oceania","Maternal.Mortality.per.100000.live.births",NA
"Guatemala","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",94
"Guernsey","Europe","Maternal.Mortality.per.100000.live.births",NA
"Guinea","Africa","Maternal.Mortality.per.100000.live.births",494
"Guinea-Bissau","Africa","Maternal.Mortality.per.100000.live.births",505
"Guyana","South America","Maternal.Mortality.per.100000.live.births",75
"Haiti","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",328
"Honduras","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",47
"Hong Kong","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",NA
"Hungary","Europe","Maternal.Mortality.per.100000.live.births",12
"Iceland","Europe","Maternal.Mortality.per.100000.live.births",3
"India","South Asia","Maternal.Mortality.per.100000.live.births",80
"Indonesia","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",140
"Iran","Middle East","Maternal.Mortality.per.100000.live.births",16
"Iraq","Middle East","Maternal.Mortality.per.100000.live.births",66
"Ireland","Europe","Maternal.Mortality.per.100000.live.births",4
"Isle of Man","Europe","Maternal.Mortality.per.100000.live.births",NA
"Israel","Middle East","Maternal.Mortality.per.100000.live.births",2
"Italy","Europe","Maternal.Mortality.per.100000.live.births",6
"Jamaica","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",130
"Japan","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",3
"Jersey","Europe","Maternal.Mortality.per.100000.live.births",NA
"Jordan","Middle East","Maternal.Mortality.per.100000.live.births",31
"Kazakhstan","Central Asia","Maternal.Mortality.per.100000.live.births",10
"Kenya","Africa","Maternal.Mortality.per.100000.live.births",379
"Kiribati","Australia and Oceania","Maternal.Mortality.per.100000.live.births",80
"Korea, North","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",67
"Korea, South","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",4
"Kosovo","Europe","Maternal.Mortality.per.100000.live.births",NA
"Kuwait","Middle East","Maternal.Mortality.per.100000.live.births",8
"Kyrgyzstan","Central Asia","Maternal.Mortality.per.100000.live.births",42
"Laos","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",112
"Latvia","Europe","Maternal.Mortality.per.100000.live.births",19
"Lebanon","Middle East","Maternal.Mortality.per.100000.live.births",15
"Lesotho","Africa","Maternal.Mortality.per.100000.live.births",478
"Liberia","Africa","Maternal.Mortality.per.100000.live.births",628
"Libya","Africa","Maternal.Mortality.per.100000.live.births",59
"Liechtenstein","Europe","Maternal.Mortality.per.100000.live.births",NA
"Lithuania","Europe","Maternal.Mortality.per.100000.live.births",8
"Luxembourg","Europe","Maternal.Mortality.per.100000.live.births",12
"Macau","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",NA
"Madagascar","Africa","Maternal.Mortality.per.100000.live.births",445
"Malawi","Africa","Maternal.Mortality.per.100000.live.births",225
"Malaysia","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",26
"Maldives","South Asia","Maternal.Mortality.per.100000.live.births",32
"Mali","Africa","Maternal.Mortality.per.100000.live.births",367
"Malta","Europe","Maternal.Mortality.per.100000.live.births",8
"Marshall Islands","Australia and Oceania","Maternal.Mortality.per.100000.live.births",155
"Mauritania","Africa","Maternal.Mortality.per.100000.live.births",381
"Mauritius","Africa","Maternal.Mortality.per.100000.live.births",66
"Mexico","North America","Maternal.Mortality.per.100000.live.births",42
"Micronesia, Federated States of","Australia and Oceania","Maternal.Mortality.per.100000.live.births",129
"Moldova","Europe","Maternal.Mortality.per.100000.live.births",19
"Monaco","Europe","Maternal.Mortality.per.100000.live.births",5
"Mongolia","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",41
"Montenegro","Europe","Maternal.Mortality.per.100000.live.births",6
"Montserrat","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Morocco","Africa","Maternal.Mortality.per.100000.live.births",70
"Mozambique","Africa","Maternal.Mortality.per.100000.live.births",82
"Namibia","Africa","Maternal.Mortality.per.100000.live.births",139
"Nauru","Australia and Oceania","Maternal.Mortality.per.100000.live.births",273
"Nepal","South Asia","Maternal.Mortality.per.100000.live.births",142
"Netherlands","Europe","Maternal.Mortality.per.100000.live.births",4
"New Caledonia","Australia and Oceania","Maternal.Mortality.per.100000.live.births",NA
"New Zealand","Australia and Oceania","Maternal.Mortality.per.100000.live.births",7
"Nicaragua","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",60
"Niger","Africa","Maternal.Mortality.per.100000.live.births",350
"Nigeria","Africa","Maternal.Mortality.per.100000.live.births",993
"North Macedonia","Europe","Maternal.Mortality.per.100000.live.births",3
"Northern Mariana Islands","Australia and Oceania","Maternal.Mortality.per.100000.live.births",NA
"Norway","Europe","Maternal.Mortality.per.100000.live.births",1
"Oman","Middle East","Maternal.Mortality.per.100000.live.births",13
"Pakistan","South Asia","Maternal.Mortality.per.100000.live.births",155
"Palau","Australia and Oceania","Maternal.Mortality.per.100000.live.births",89
"Panama","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",37
"Papua New Guinea","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",189
"Paraguay","South America","Maternal.Mortality.per.100000.live.births",58
"Peru","South America","Maternal.Mortality.per.100000.live.births",51
"Philippines","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",84
"Poland","Europe","Maternal.Mortality.per.100000.live.births",2
"Portugal","Europe","Maternal.Mortality.per.100000.live.births",15
"Puerto Rico","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",11
"Qatar","Middle East","Maternal.Mortality.per.100000.live.births",4
"Romania","Europe","Maternal.Mortality.per.100000.live.births",12
"Russia","Central Asia","Maternal.Mortality.per.100000.live.births",9
"Rwanda","Africa","Maternal.Mortality.per.100000.live.births",229
"Saint Barthelemy","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Saint Helena, Ascension, and Tristan da Cunha","Africa","Maternal.Mortality.per.100000.live.births",NA
"Saint Kitts and Nevis","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",74
"Saint Lucia","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",44
"Saint Martin","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Saint Pierre and Miquelon","North America","Maternal.Mortality.per.100000.live.births",NA
"Saint Vincent and the Grenadines","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",56
"Samoa","Australia and Oceania","Maternal.Mortality.per.100000.live.births",101
"San Marino","Europe","Maternal.Mortality.per.100000.live.births",8
"Sao Tome and Principe","Africa","Maternal.Mortality.per.100000.live.births",75
"Saudi Arabia","Middle East","Maternal.Mortality.per.100000.live.births",7
"Senegal","Africa","Maternal.Mortality.per.100000.live.births",237
"Serbia","Europe","Maternal.Mortality.per.100000.live.births",11
"Seychelles","Africa","Maternal.Mortality.per.100000.live.births",42
"Sierra Leone","Africa","Maternal.Mortality.per.100000.live.births",354
"Singapore","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",6
"Sint Maarten","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Slovakia","Europe","Maternal.Mortality.per.100000.live.births",4
"Slovenia","Europe","Maternal.Mortality.per.100000.live.births",3
"Solomon Islands","Australia and Oceania","Maternal.Mortality.per.100000.live.births",123
"Somalia","Africa","Maternal.Mortality.per.100000.live.births",563
"South Africa","Africa","Maternal.Mortality.per.100000.live.births",118
"South Sudan","Africa","Maternal.Mortality.per.100000.live.births",692
"Spain","Europe","Maternal.Mortality.per.100000.live.births",3
"Sri Lanka","South Asia","Maternal.Mortality.per.100000.live.births",18
"Sudan","Africa","Maternal.Mortality.per.100000.live.births",256
"Suriname","South America","Maternal.Mortality.per.100000.live.births",84
"Sweden","Europe","Maternal.Mortality.per.100000.live.births",4
"Switzerland","Europe","Maternal.Mortality.per.100000.live.births",5
"Syria","Middle East","Maternal.Mortality.per.100000.live.births",20
"Taiwan","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",NA
"Tajikistan","Central Asia","Maternal.Mortality.per.100000.live.births",14
"Tanzania","Africa","Maternal.Mortality.per.100000.live.births",276
"Thailand","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",34
"Timor-Leste","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",192
"Togo","Africa","Maternal.Mortality.per.100000.live.births",349
"Tonga","Australia and Oceania","Maternal.Mortality.per.100000.live.births",67
"Trinidad and Tobago","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",54
"Tunisia","Africa","Maternal.Mortality.per.100000.live.births",36
"Turkey (Turkiye)","Middle East","Maternal.Mortality.per.100000.live.births",15
"Turkmenistan","Central Asia","Maternal.Mortality.per.100000.live.births",5
"Turks and Caicos Islands","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Tuvalu","Australia and Oceania","Maternal.Mortality.per.100000.live.births",170
"Uganda","Africa","Maternal.Mortality.per.100000.live.births",170
"Ukraine","Europe","Maternal.Mortality.per.100000.live.births",15
"United Arab Emirates","Middle East","Maternal.Mortality.per.100000.live.births",3
"United Kingdom","Europe","Maternal.Mortality.per.100000.live.births",8
"United States","North America","Maternal.Mortality.per.100000.live.births",17
"Uruguay","South America","Maternal.Mortality.per.100000.live.births",15
"Uzbekistan","Central Asia","Maternal.Mortality.per.100000.live.births",26
"Vanuatu","Australia and Oceania","Maternal.Mortality.per.100000.live.births",100
"Venezuela","South America","Maternal.Mortality.per.100000.live.births",227
"Vietnam","East and Southeast Asia","Maternal.Mortality.per.100000.live.births",48
"Virgin Islands","Central America and the Caribbean","Maternal.Mortality.per.100000.live.births",NA
"Wallis and Futuna","Australia and Oceania","Maternal.Mortality.per.100000.live.births",NA
"West Bank","Middle East","Maternal.Mortality.per.100000.live.births",16
"Yemen","Middle East","Maternal.Mortality.per.100000.live.births",118
"Zambia","Africa","Maternal.Mortality.per.100000.live.births",85
"Zimbabwe","Africa","Maternal.Mortality.per.100000.live.births",358
